Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance
1,30.95376740993564,47.334119351866086,57.25796056585972,25.481140667660394,0.0,35.60992915398612
2,35.22754913169152,36.88189679860212,36.64605399519924,32.82222022671508,0.0,0.0
3,29.87599151932452,42.59950256726033,48.42356023387349,27.452574213024516,0.0,40.40096132154212
4,29.139124222827483,44.56460849131596,43.461156459170766,26.21686341949464,0.0,25.907283063468522
5,36.13399082003964,43.12430305784461,25.24732639540548,21.2449865336948,0.0,27.55369838771348
6,30.397668823730285,22.21068785556048,51.486881500498804,15.433126822602802,35.49468825353927,0.0
7,51.46005187042708,31.2533903763784,36.8312060529638,26.68410635279252,0.0,42.199885082226565
8,32.809589737144,37.476579732979566,46.626125820549525,35.17261324905343,0.0,29.881493893096916
9,39.09830842769648,42.044685239031246,46.77628118125375,42.656987295660805,0.0,52.46429746814256
10,29.03418891749936,42.2947545623356,39.08767081865672,6.820054737825119,0.0,39.00887321298436
11,39.035896700160045,36.893763849590286,46.334555878014115,21.36576576660484,0.0,37.50823530575664
12,43.293346194100494,25.831774912150763,40.782415500781646,26.060860330601525,18.78223393734844,0.0
13,48.971069006682086,34.303282883151205,37.6710125033862,52.40802273171281,0.0,26.11703163480644
14,45.09527059272632,44.71167920191416,21.91097803120864,21.51996749597488,0.0,49.12188269912584
15,46.87657355906712,43.871123323038915,26.935251818949844,26.69085506506172,54.521117048028486,0.0
16,48.51054310225428,55.150185740200605,38.6499713535672,46.82490237103184,0.0,0.0
17,43.62855240923544,39.62701691536312,44.72200281367132,25.31796242422672,0.0,53.25533768035653
18,39.98297117121277,39.525717720450245,50.55488420880621,39.74590037432724,0.0,0.0
19,36.528285988212005,48.38595700487724,35.114881220652194,14.61776912020608,53.321938911670564,43.99752839744357
20,26.254191897950285,45.680086127977724,26.190766758274158,23.97702092157084,0.0,0.0
21,25.12835449888584,29.497204470811,47.1788920936712,36.89866425608856,0.0,58.01124751622972
22,49.61580749250453,53.916162162517125,39.01061381079533,22.01790534008136,0.0,53.62209396795636
23,41.41026327285321,32.99260691659084,40.20211525843425,48.83541794829264,0.0,48.74956963729689
24,52.56468517658737,49.65956748106996,24.6483740665382,26.30099849423036,0.0,47.48590699461652
25,28.121428146633082,30.470235398826002,27.144286235220243,28.584568090314843,0.0,0.0
26,39.84132403824072,35.95930304539064,24.584987990029678,16.79202946024812,0.0,49.46733300455897
27,27.37010645734016,32.50780801012996,40.71403042848236,13.796936957994918,34.97452138115388,0.0
28,37.631116780461085,44.2227883142712,33.445014915286244,24.107177461226282,0.0,0.0
29,42.20030714333697,42.771002769266445,38.39896805783252,31.170085260697043,0.0,49.27349575875636
30,23.5524029359896,47.053393951630845,43.36675322602508,30.84414071956004,0.0,0.0
31,41.749593275566845,43.578115043867086,26.80430734091836,29.20282876959744,0.0,0.0
32,36.1070932528566,37.2400854543608,48.27527051835273,47.14119278101544,0.0,0.0
33,38.45820623332904,53.774410939939955,46.492476699061285,41.02896728856712,0.0,0.0
34,30.926088307666323,17.956702487238204,41.19301738055824,48.43957920195928,0.0,31.054652452699322
35,24.110731047582163,28.472987968948882,36.42199848418808,8.828767796523723,0.0,47.870260537319396
36,50.38209539218108,33.71562156278425,59.80709211360512,21.39798513675108,43.420482406041884,53.81191363936384
37,33.93833289013952,44.0835797718748,57.82407389386055,17.75068540919356,58.02057637254284,0.0
38,35.927204361918726,34.01704332470704,59.03874250416956,23.558738709890562,0.0,0.0
39,47.36560356777445,42.98894731636484,39.842202650689714,31.609777033046004,0.0,43.308148301640124
40,32.773792107690404,50.718015676910724,44.91048485257676,13.08891964186052,0.0,36.989353735120844
41,39.57314453753285,42.830886617388195,43.34864441327672,13.26601013738268,0.0,44.61238301080216
42,37.77896361650021,42.9158677714598,32.570157987549045,14.85679192653244,0.0,41.34776641470244
43,42.219580144422444,35.696466673857365,37.730387109881164,49.28034521430131,0.0,31.228314221808727
44,39.1322563270894,43.269270977680286,39.11549204146048,28.58122657046756,0.0,20.4846887405648
45,25.481996491982606,43.84344094731777,31.48671239385681,28.769925064680642,0.0,30.495292285173925
46,21.183918205415797,35.100876854588726,34.88208639107216,17.22729531461268,26.43773301916788,0.0
47,53.19041353041251,56.305546277897044,34.0996115530578,50.064697930767885,0.0,49.77471239664096
48,43.50009219194728,45.64308209405984,47.6602888783586,22.435333787306316,0.0,0.0
49,45.345665823108,39.80600769405588,34.529632855589846,21.77205976897792,0.0,49.51527576838644
50,34.666119652012405,21.22684013643076,34.21158849843945,38.8953310722424,0.0,0.0
51,37.63775188270132,32.69582580168652,37.2323797162542,46.55323751713968,0.0,0.0
52,39.55786338148892,39.521025603759,49.87561384446564,40.93334074639008,0.0,43.31211671034324
53,36.29405217258604,38.23023318728092,37.43608069532108,38.59000298183292,0.0,0.0
54,51.69547260631029,48.43465746252464,29.46803726993692,29.1022802737476,0.0,37.71808544497313
55,25.196194925025562,29.153516755250365,40.255720616414756,14.90387919762548,46.5975904221268,0.0
56,29.95924765932608,29.940305521417642,45.09705784714224,12.762242111383722,0.0,41.70499440774096
57,27.775726945544605,25.211014201984806,31.349979382089437,10.660087858579802,0.0,45.861734070465005
58,42.990859324869,18.91428423767596,43.23189486140476,46.5797772532546,0.0,0.0
59,46.113183242918645,52.955212164273966,36.800679267307395,40.93503604449196,0.0,0.0
60,24.004730283489156,52.03647232708673,50.21050775678424,22.61249996972812,0.0,0.0
61,38.8571805734874,34.084109538556085,29.210447606940438,25.3386191262248,0.0,43.113158619042004
62,44.603948513357636,30.087445621092478,36.69261180423824,25.8919932113296,0.0,36.057951871536474
63,39.58391254940412,45.62869414582569,29.854562790712478,49.44962686819912,0.0,0.0
64,48.68110930613183,35.42041109466064,53.55730383335355,37.185487347400034,0.0,0.0
65,46.98643847358909,40.602386711856475,41.10826824284988,39.38027412977732,0.0,47.1014326683118
66,33.64539583226272,42.863107272254844,33.31123114959584,22.4805678773782,0.0,46.81929416347096
67,36.50950972713804,40.447743217354834,34.995940441018725,37.8236606803464,0.0,0.0
68,24.716699366219043,25.417606383442358,29.54898225913472,16.119839771336643,48.07535525450161,0.0
69,38.147862734633804,50.30364357472741,43.30020935034945,40.392225009782244,0.0,0.0
70,43.445713842452236,53.74644901419893,45.1061219781008,42.748670325867245,0.0,0.0
71,40.93512458596633,40.80891373260081,43.69280094112264,30.049778636617365,0.0,34.878859633790206
72,32.99084308555568,30.090537736066963,42.56458299716909,31.81201785647548,0.0,41.71701510482249
73,43.723957306045634,42.0907373562492,44.87999374939752,36.69619755614004,0.0,0.0
74,32.145028414644884,23.877919903127722,23.03853074669964,9.1388417243178,0.0,53.42981259180877
75,40.50253255073108,47.19355387734664,40.742676451698486,17.3695672796362,0.0,36.583444537336916
76,45.18323576282124,32.6732800061676,30.24783678593368,21.18913397024584,0.0,59.34655518477901
77,42.068876705041525,44.866957943651684,43.06031069435375,28.81782705413704,34.18972185306324,45.897287072235045
78,28.791577235676648,38.096626015929004,19.89600642401684,15.465596743477361,0.0,38.34888139005644
79,45.01962595319704,30.33647953953108,24.775762307688243,36.879595555888,0.0,0.0
80,41.23873360575192,37.74059739036472,39.14524133346672,21.14745078308712,57.34299217135992,33.66474293690537
81,49.297181765244765,47.278470675836125,32.61108883814112,24.672901657245003,0.0,48.23875444540347
82,31.64878010856964,29.7229570056232,61.65895847388805,35.69044651976632,0.0,50.27895921178852
83,39.75674045380872,41.29881842752424,38.1373399962244,32.277153805046076,0.0,0.0
84,55.38921730358213,39.35592760087812,27.531689621668843,53.965482348606365,0.0,42.95457572918052
85,46.291637316048565,35.447370554278244,48.53980249976247,43.71834946338812,0.0,40.9122810253916
86,54.102534167344885,43.51082433949617,41.3844031447906,38.876998284534196,0.0,39.59833418453525
87,25.6102710060142,38.99274504084216,26.430523798316525,14.84330084038704,0.0,41.87933365219641
88,41.06382567360755,32.906211754477646,25.12726958293924,24.29055279029532,40.55105442286604,0.0
89,40.59698739285925,37.82761880150692,36.31392371726525,38.69640743201329,0.0,0.0
90,21.578468299180837,41.68797327574512,42.560542606620125,9.34552634332756,41.77127649702768,0.0
91,39.24000704319612,32.618096079991524,40.909336662186846,50.80566359813163,0.0,0.0
92,38.810439206663325,28.95108164946012,33.501457794456314,15.28075899677552,0.0,33.178315445193846
93,32.35817084356339,36.76193480655312,30.94712479787556,21.74406118563032,43.428774332205315,0.0
94,25.13500555333124,31.38049649583764,55.23617652099876,26.617542820157404,0.0,41.05660929030568
95,60.538505183908285,48.07962255526744,26.653006087185044,25.806413135800604,0.0,30.946471710553563
96,48.95488650800388,42.508814995166276,26.275396701410525,19.9993353944428,0.0,42.59072564563812
97,44.14558193069457,30.99435810191312,38.20222599330132,21.721841659965165,0.0,38.77979132641792
98,43.86648338076768,48.859184520522206,46.811224745089994,27.21729415787576,0.0,38.01034003734152
99,29.371136903640604,29.072178868893438,35.25452351223508,15.369548633185758,0.0,52.18573631416732
100,52.84688520573009,46.90897903716269,50.38282547464416,51.81789548227748,0.0,0.0
101,31.15422517101356,52.1733538471608,36.40063279192076,16.19592063660208,0.0,18.1117384954668
102,40.110324773015634,20.591749750900917,15.18899470217736,52.25674985063991,0.0,0.0
103,38.28401869416568,21.327862802670683,41.21546954525896,19.46278050739364,0.0,43.12756013874724
104,52.23704895130452,40.621856182483164,48.516302234027,51.25664044737584,0.0,0.0
105,25.224524190356558,49.70899322889301,37.97013143850488,9.0485253690058,0.0,42.12376495234545
106,43.20729482081176,33.2965950408266,39.63079802427176,31.558253101469035,0.0,0.0
107,44.718455638562766,50.490234826140444,45.465644811382404,36.510520239011925,0.0,50.23035367625239
108,28.02619352240364,47.751417391878725,37.1837027190294,7.5092645916358,43.06312198899916,31.144999256569516
109,50.01908464999636,29.82208003405952,40.731966255318,45.923912354718475,0.0,50.78665754057607
110,40.25940689206165,39.881840945610435,37.63687317147868,18.667616422992282,0.0,43.98013829347151
111,49.69180888995473,45.88794583048197,35.48281851411084,40.91997342305756,0.0,0.0
112,44.58904492671888,44.58467687942764,56.25207539370797,26.381229868952122,23.218545922653238,53.68238249909724
113,30.185731323175442,31.35226749123692,43.205658017767,35.17348617905552,0.0,43.535266216204846
114,36.42194385172776,37.179712713915485,44.18259746769624,15.7217664256928,0.0,47.841330813370796
115,39.21840658540956,42.18561209610665,31.99047782200176,15.111473187482083,0.0,33.303960989030315
116,41.93854684449148,51.68971434509836,39.33583924828496,29.517126270416323,30.541925938255922,0.0
117,29.63243607818032,42.9250570437598,37.2645279090048,11.3378505236928,0.0,31.940727369856447
118,41.33403102108304,41.43686794033536,29.611618780443916,19.49279311678008,0.0,34.311477173231644
119,24.652587098440083,48.04315176642188,52.66118200960393,9.22273720419276,55.067744134500515,59.68687827000916
120,39.5782533668754,44.14813755408968,50.3711016041732,39.89963572340032,0.0,48.30737404394765
121,51.28920847543165,43.32799049244288,43.321109208270805,23.323087118190042,0.0,20.132505418873883
122,34.01031046353724,43.839232664362,59.15021721214109,22.36712365641744,34.6052851311338,0.0
123,43.18783774724636,27.77887352286052,25.348412254121683,14.022052259316162,0.0,41.39583631001212
124,40.62297110663612,40.84836607196832,29.261688637910677,19.6378955506236,0.0,53.98198786783076
125,36.50577064959252,37.2167902257312,44.255383131687324,20.12272644711148,33.20079751036928,34.83579915946032
126,32.034936329816844,36.40045003698296,35.94999343139632,32.34925082817396,0.0,54.84245753471536
127,42.02125936627196,46.4529548490822,43.20716805914128,34.455967805125844,0.0,0.0
128,27.419020166228,39.08851880792492,48.16070245428475,44.05809873560368,0.0,46.55648617752604
129,23.46947521192672,34.663731492870596,52.41586869039032,35.72131199342644,0.0,0.0
130,29.52064134050536,32.36101404936228,32.62661280958068,27.35826133311448,0.0,37.152716930631925
131,39.88742034497968,51.134933318656195,28.288477423375518,22.49129806700404,23.348658688675002,30.84213491612256
132,48.82670493839016,40.04524407235296,35.45871619391844,21.74916021822404,28.649341140409035,48.36315157878104
133,44.9426904541538,44.11384924801384,38.41774507315344,22.465776904150005,0.0,39.25369237332656
134,51.019487614946726,38.54149710058364,40.30653784846764,26.8923486658384,0.0,42.901418009082526
135,35.23442238680052,35.44726856854208,29.43117224487664,24.46148157675076,0.0,0.0
136,21.196372011874843,59.898128447604684,30.955549617112567,7.885403489559881,0.0,43.11323783494972
137,35.890599175700885,39.18413826025172,29.00797435237976,37.86538580191572,0.0,38.153582901527884
138,39.586962711566365,37.17830896017696,39.25617060184272,25.274944972330402,0.0,0.0
139,37.6386242348172,38.40518479347852,38.06938376685724,16.9685109825924,41.22792378958464,42.98737147508816
140,37.337966099757764,46.824796107098166,27.058092830407766,21.093178008591725,0.0,56.65869861010564
141,29.457795117097962,34.77409291081533,50.431599825293546,37.685092072004764,0.0,29.324454915316522
142,45.442023426629284,52.52434303859521,49.93906873168142,17.39803166995172,0.0,34.6467631000322
143,52.33749497966236,40.83492256083904,36.557803948513765,30.249391657049724,0.0,29.944891978945243
144,37.821364985681114,42.219340204496326,39.306370835337724,18.81224396430772,0.0,33.37891602937568
145,34.20616126284968,40.62806345612532,44.57991159933384,10.070127600396162,27.640316365086843,0.0
146,30.193655063087522,45.90373681010824,44.44725866289813,22.012292441402124,31.63480047963424,50.8907695007206
147,48.507410244375365,38.41464111905128,52.855661748367645,24.760773171282445,0.0,52.03871642431448
148,43.59671096736568,40.73144016016735,41.53071429916129,51.46599179181388,0.0,34.443817102984795
149,40.53920593562004,36.419552036253684,40.249391352437605,49.68618743061184,0.0,0.0
150,20.88497455092428,33.73054675688864,43.72634448141039,30.455200291925838,0.0,29.573294887524206
151,30.46722560944344,42.68009473843548,42.516667332256795,43.63042161569768,0.0,0.0
152,37.53222837009108,53.87483564990876,44.43387749761256,31.751922449741244,0.0,0.0
153,41.41958883800972,37.99419359708984,32.05434168732364,22.21988758722272,0.0,37.24768380419132
154,49.26219380321136,45.073799125531366,47.837620151200845,26.3275349692148,0.0,41.3462601735364
155,45.64814137515797,40.947968881445604,41.39210909509384,38.54151579593088,0.0,52.64599309726604
156,35.533215344537275,49.37458976087568,52.72119801116073,21.97774309659516,27.18918020942544,0.0
157,36.5859515156526,48.78290557411464,38.95073489645284,27.3317288391278,0.0,43.00868841165748
158,43.9807098012286,42.987764149425644,43.70599640073724,25.31697830005868,0.0,44.0410055608224
159,35.84575722724036,44.04452120793536,45.42637917042832,45.30557493732244,0.0,42.63668314753488
160,28.761848382574318,35.96308407975569,42.608947091997884,8.617108946547642,0.0,36.40435927635676
161,37.849573719905564,42.93467102683888,24.074559266420074,29.239767193931282,0.0,44.10491728795669
162,33.809460553992366,34.3139769435276,46.59698818829393,37.7636770490336,0.0,0.0
163,25.38135676979396,21.987579129062162,35.120665631630715,31.39797040872644,0.0,43.970417155440764
164,31.592673840102805,46.82910947975108,49.84054467373624,35.58701000669444,0.0,0.0
165,38.218657740062,36.868225134362206,25.514754345865796,16.1098736565766,0.0,39.64394405749753
166,45.348138133230734,32.59655788397796,55.268380551311715,51.927813119149,0.0,48.68023812439376
167,61.71414073467373,50.777729256735526,43.55567314135044,51.159419209527925,0.0,43.21286437618408
168,39.59942516607868,50.21710800461252,38.86533493084341,21.21621365053692,0.0,36.517366678242844
169,35.848308918736485,45.471583967348316,34.88200243291013,29.02156270981472,0.0,41.379335314949444
170,48.58300890183632,42.21779997934876,31.528995892055324,45.693663976096914,0.0,33.747904784017926
171,39.25503922937492,34.1342727425388,40.061472625422326,42.47281270157936,0.0,36.79088540835488
172,47.99675356575781,55.84263087581949,36.5208447592692,29.77439374845624,0.0,42.943416154141076
173,51.55646917284653,47.06243648402304,36.6383254644454,27.717773456426002,0.0,26.675239802233964
174,37.26292429719348,56.3087703067118,44.86835955875993,24.37933216662256,0.0,0.0
175,36.76756719791264,41.08518746835236,45.75007263627005,16.85059131064024,0.0,33.06899574116532
176,33.514787608760244,43.99578594522197,27.327753508804122,39.09100179272757,0.0,0.0
177,45.22789911759748,36.39712539552584,28.642149764110727,20.933021946316284,0.0,41.88464550736768
178,40.6071210406314,43.46613644954028,33.02116688917872,15.93416306878616,0.0,41.61914888576151
179,47.25467258393361,46.28511981878924,33.54766861642352,53.27137878585005,0.0,0.0
180,41.34093995608921,44.212364537226684,37.397590255462404,37.82314270066488,0.0,49.93374223824024
181,43.16100139539204,44.54377955482868,32.80519579508789,17.21261522710812,0.0,39.30069832122628
182,44.96384916304648,51.41640490715188,43.37926110932793,42.1689249584608,0.0,39.80664763482184
183,33.08619905376968,41.89223540465444,40.35398947741236,16.43623103600564,0.0,40.3813472573558
184,44.177202221425006,46.73052239027192,35.37381628750412,37.58633607673264,0.0,36.17865303480513
185,50.27267093635992,20.28494451477204,30.049676459255803,18.188253328897442,0.0,40.02962564593008
186,47.17352104667736,47.97465661769852,46.651882056194324,31.225255951788156,0.0,34.67471109641296
187,38.06598423594092,40.74987930876037,26.354796714843364,39.35953100553216,0.0,51.906568672465326
188,41.93419021862284,40.657950168792524,36.052384070855844,15.57588536992508,0.0,47.83502660321828
189,30.208792142286043,32.77204255048704,42.96736718207808,25.38752779190644,0.0,0.0
190,32.0858531242852,44.069285279942726,34.260005632940235,15.02728270892632,0.0,45.40964623034141
191,43.17039218963648,39.82874762404216,46.69260512638656,32.6225985219256,0.0,45.339659916461436
192,39.822756280368964,40.10610837337348,40.86392353924316,18.09894470296972,29.856145765767884,37.11101507240353
193,43.7739684858158,29.952622088276836,49.780261681439676,15.31750241384372,0.0,42.49398864805448
194,37.07863319035736,41.821105204531605,21.46982774623272,25.2857654832912,0.0,36.9959348487406
195,46.53845456881708,50.501020942668085,60.63674257743661,39.71512378581976,0.0,51.55336385542596
196,42.25258071227989,54.236528133497366,32.484528086145204,28.11192494658136,0.0,40.81233732729277
197,34.22663874057052,58.672180154908204,40.50585110107248,22.426611139072882,0.0,33.89165286008205
198,48.90718457712936,44.44675056800445,31.467000229567244,40.911467410259874,0.0,0.0
199,25.7312055221036,53.65561135713096,47.70033117069884,33.9346731361544,0.0,39.98518627638804
200,30.19504587561692,47.664664443749075,49.827638881764756,13.17300549197872,0.0,42.01507161889544
201,40.65585281358572,36.913790453101726,45.588500525733075,18.45938781088588,0.0,43.323495556211164
202,38.1952188911012,49.337695331231764,44.53954390267219,38.58917762552792,0.0,50.19420881409036
203,43.594473596628205,27.86374290425612,43.37566537379728,21.23798619225436,0.0,53.92666180940613
204,49.596069658573285,44.20242677544925,44.47379302145964,50.11503400727032,0.0,44.44943516173949
205,37.00659219440232,35.73716631643137,51.0978064059372,21.336737075675202,0.0,29.650212629464402
206,28.567241426340516,36.62601141654612,36.91038254641844,13.72582117300748,0.0,43.026191788608244
207,37.47496277327488,49.1995307514176,45.870502368232565,18.083674222765723,0.0,41.95423408287384
208,58.498212716517564,52.00524117149228,54.34055750418516,48.233586832434966,0.0,38.08153529723668
209,44.932708406034,42.657975056574,36.33161036339432,26.9390341390458,43.471761845760724,52.70513251063345
210,32.77652353825564,39.37627436081968,44.22709812334668,11.38758035723408,46.380309762592084,0.0
211,38.25531295182384,28.093492747251364,44.06031894101456,23.84675162838008,28.280018877261238,37.47008358945488
212,27.776636311151037,39.36212853866524,41.02622641299856,13.253532024924281,32.85821362069484,0.0
213,33.692541407952724,64.3096495508936,48.418445419406964,38.77502354003949,0.0,0.0
214,24.73746818656856,38.94091181057748,43.58032350818664,29.749919175808405,0.0,37.153775603991
215,32.41953143224748,51.824277551712925,48.02746024810056,41.64656948770764,0.0,0.0
216,25.51255525528944,41.2269356394978,27.074482106007036,17.73278350070504,0.0,40.35032526442584
217,43.56418732442736,40.58671748963125,34.50097804753505,49.020612118046,0.0,38.18378398432548
218,46.50503778393008,47.393179870726044,32.0721164287592,49.62339866150016,0.0,0.0
219,25.37944283865788,42.73596370161344,48.81804473086868,26.25488946541012,0.0,0.0
220,33.570659651447,29.402020609398523,46.48992668331,24.163737749310922,0.0,45.5798088815764
221,30.459544950269922,47.183100636445204,35.77210611935576,32.68672201234632,0.0,35.82060855003428
222,25.932090116823204,33.428573050596,54.237226812961566,29.76075759845668,0.0,39.407299403580275
223,49.981220431555364,35.46061094527264,24.229236458810483,25.02730556460952,0.0,38.22286072548356
224,37.556246758762605,52.59478193334536,37.209805595434716,38.343988478339405,0.0,59.593409187804646
225,40.81434753785677,43.220478583254,43.14696956467948,16.92570726845524,0.0,39.481560644714406
226,28.672597023886322,39.48637322024145,30.203167436033564,22.061998392567837,0.0,0.0
227,31.682816199906483,32.24232199588029,33.084344146492406,15.286950731055121,0.0,43.36763009354673
228,40.93337476721761,49.92502998283464,39.07696129435769,12.487263671274201,0.0,50.71509996824324
229,38.9493014701666,27.35658888143908,28.817525147715685,38.37610783386361,0.0,0.0
230,36.3493608176396,49.212931012581606,40.56201748458372,26.351326887269238,38.9761066331062,40.567967417566805
231,40.0640823180016,15.998770238792881,26.73809802305756,21.74658878815208,0.0,52.23346367594965
232,38.02064152999876,29.193456835547636,43.77145777475208,21.87327739061828,0.0,56.43571102128588
233,42.95194064629469,29.197591854184164,41.199128937983126,42.6249911835268,0.0,37.96066321509996
234,55.520376046076805,37.2344604103608,39.55959056290804,58.14530111059541,0.0,45.85134058279056
235,31.641256521907003,25.752415516477683,40.293531602196566,18.07854432953524,27.44413263386584,0.0
236,56.06129750426236,37.70052974885768,40.82627256918988,45.57848082529952,0.0,0.0
237,49.106998363431885,39.12301126803612,29.585681862393322,27.474712169428443,0.0,43.1009212559656
238,46.081755684739676,44.94899296004964,42.03067648654236,31.420537257037395,0.0,0.0
239,37.54915322001285,39.21322303933088,35.78159185181025,43.29914356073365,0.0,48.53267890209444
240,23.825580385747198,47.97319394882936,38.8918245312852,32.45695610227356,0.0,23.628806864916402
241,46.217265467366474,50.818234964059236,37.636576711779476,51.681926531104274,0.0,45.7068407732772
242,35.06401104831916,51.6609114805878,33.211736257846525,24.01291040137096,0.0,35.18094259063784
243,31.403289955494078,45.446818712295524,47.36985588740916,35.76692163631652,0.0,53.59842237226549
244,42.74477744026184,38.341964942771,36.298948896835,38.719969289140685,0.0,0.0
245,37.86144522870592,38.81157313151144,42.079416019412925,26.29169884662036,0.0,0.0
246,49.111660065615006,44.01704405045144,40.99988205490892,38.93798173857328,0.0,37.42667673515924
247,37.02097806625705,40.168554566797724,42.27266335179901,26.210135840756998,0.0,31.715098472080527
248,33.959270505893,50.8973934651116,42.78357060076604,19.276633846849965,0.0,36.1914452126438
249,44.37324294074691,46.451833904532684,45.46858694462196,42.37986735552036,0.0,0.0
